resp_id,usid,fixed_set,periodic_set,military_region,province,district,village,hamlet,year,month,resp_num,sex,sex_num,security_score,security_num,question_num,response_code,blacklisted,age_num,mar_num,eth_num
207050202_711205,207050202,711205MB0,0002B,2,07,05,02,02,71,12,05,M,0,B,1,0002,B,0,30,0,1
207050215_711201,207050215,711201FB0,0002B,2,07,05,02,15,71,12,01,F,1,B,1,0002,B,0,30,0,1
207050215_711202,207050215,711202MB0,0002B,2,07,05,02,15,71,12,02,M,0,B,1,0002,B,0,30,0,1
207050215_711203,207050215,711203FB0,0002B,2,07,05,02,15,71,12,03,F,1,B,1,0002,B,0,30,0,1
207050215_711204,207050215,711204MB0,0002B,2,07,05,02,15,71,12,04,M,0,B,1,0002,B,0,30,0,1
207050215_711205,207050215,711205FB0,0002B,2,07,05,02,15,71,12,05,F,1,B,1,0002,B,0,30,2,1
207050219_711201,207050219,711201MB0,0002B,2,07,05,02,19,71,12,01,M,0,B,1,0002,B,0,30,0,1
207050219_711202,207050219,711202FB0,0002B,2,07,05,02,19,71,12,02,F,1,B,1,0002,B,0,30,0,1
207050219_711203,207050219,711203MB0,0002B,2,07,05,02,19,71,12,03,M,0,B,1,0002,B,0,30,0,1
207050219_711204,207050219,711204FB0,0002B,2,07,05,02,19,71,12,04,F,1,B,1,0002,B,0,30,0,1
207050219_711205,207050219,711205FB0,0002B,2,07,05,02,19,71,12,05,F,1,B,1,0002,B,0,30,0,1
207050221_720301,207050221,720301MB0,0002B,2,07,05,02,21,72,03,01,M,0,B,1,0002,B,0,30,0,1
207050221_720302,207050221,720302MB0,0002B,2,07,05,02,21,72,03,02,M,0,B,1,0002,B,0,30,0,1
207050221_720303,207050221,720303FB0,0002B,2,07,05,02,21,72,03,03,F,1,B,1,0002,B,0,30,0,1
207050221_720304,207050221,720304MB0,0002B,2,07,05,02,21,72,03,04,M,0,B,1,0002,B,0,30,0,1
207050221_720305,207050221,720305FB0,0002B,2,07,05,02,21,72,03,05,F,1,B,1,0002,B,0,30,0,1
207051102_710601,207051102,710601MB0,0002B,2,07,05,11,02,71,06,01,M,0,B,1,0002,B,0,30,0,1
207051102_710602,207051102,710602FB0,0002B,2,07,05,11,02,71,06,02,F,1,B,1,0002,B,0,30,0,1
207051102_710603,207051102,710603MB0,0002B,2,07,05,11,02,71,06,03,M,0,B,1,0002,B,0,30,0,1
207051102_710604,207051102,710604MB0,0002B,2,07,05,11,02,71,06,04,M,0,B,1,0002,B,0,30,0,1
207051102_710605,207051102,710605FB0,0002B,2,07,05,11,02,71,06,05,F,1,B,1,0002,B,0,30,0,1
207051202_711101,207051202,711101MB0,0002B,2,07,05,12,02,71,11,01,M,0,B,1,0002,B,0,30,0,1
207051202_711102,207051202,711102FB0,0002B,2,07,05,12,02,71,11,02,F,1,B,1,0002,B,0,30,2,1
207051202_711103,207051202,711103FB0,0002B,2,07,05,12,02,71,11,03,F,1,B,1,0002,B,0,30,0,1
207051202_711104,207051202,711104MB0,0002B,2,07,05,12,02,71,11,04,M,0,B,1,0002,B,0,30,0,1
207051202_711105,207051202,711105MB0,0002B,2,07,05,12,02,71,11,05,M,0,B,1,0002,B,0,30,0,1
207051412_711101,207051412,711101MC0,0002C,2,07,05,14,12,71,11,01,M,0,C,2,0002,C,0,50,0,1
207051412_711102,207051412,711102MC0,0002C,2,07,05,14,12,71,11,02,M,0,C,2,0002,C,0,50,0,1
207051412_711103,207051412,711103MC0,0002C,2,07,05,14,12,71,11,03,M,0,C,2,0002,C,0,50,0,1
207051412_711104,207051412,711104FC0,0002C,2,07,05,14,12,71,11,04,F,1,C,2,0002,C,0,50,0,1
207051412_711105,207051412,711105FC0,0002C,2,07,05,14,12,71,11,05,F,1,C,2,0002,C,0,50,2,1
207060203_720301,207060203,720301MC0,0002C,2,07,06,02,03,72,03,01,M,0,C,2,0002,C,0,50,0,1
207060203_720302,207060203,720302MC0,0002C,2,07,06,02,03,72,03,02,M,0,C,2,0002,C,0,50,2,1
207060203_720303,207060203,720303MC0,0002C,2,07,06,02,03,72,03,03,M,0,C,2,0002,C,0,50,0,1
207060203_720304,207060203,720304MC0,0002C,2,07,06,02,03,72,03,04,M,0,C,2,0002,C,0,50,1,1
207060203_720305,207060203,720305MC0,0002C,2,07,06,02,03,72,03,05,M,0,C,2,0002,C,0,50,0,1
207060209_711101,207060209,711101MC0,0002C,2,07,06,02,09,71,11,01,M,0,C,2,0002,C,0,50,0,1
207060209_711102,207060209,711102MC0,0002C,2,07,06,02,09,71,11,02,M,0,C,2,0002,C,0,50,0,1
207060209_711103,207060209,711103FC0,0002C,2,07,06,02,09,71,11,03,F,1,C,2,0002,C,0,50,2,1
207060209_711104,207060209,711104MC0,0002C,2,07,06,02,09,71,11,04,M,0,C,2,0002,C,0,50,0,1
207060209_711105,207060209,711105FC0,0002C,2,07,06,02,09,71,11,05,F,1,C,2,0002,C,0,50,0,1
207060211_711101,207060211,711101FB0,0002B,2,07,06,02,11,71,11,01,F,1,B,1,0002,B,0,30,0,1
207060211_711102,207060211,711102MB0,0002B,2,07,06,02,11,71,11,02,M,0,B,1,0002,B,0,30,0,1
207060211_711103,207060211,711103MB0,0002B,2,07,06,02,11,71,11,03,M,0,B,1,0002,B,0,30,2,1
207060211_711104,207060211,711104MB0,0002B,2,07,06,02,11,71,11,04,M,0,B,1,0002,B,0,30,0,1
207060211_711105,207060211,711105FB0,0002B,2,07,06,02,11,71,11,05,F,1,B,1,0002,B,0,30,0,1
207060212_720201,207060212,720201FB0,0002B,2,07,06,02,12,72,02,01,F,1,B,1,0002,B,0,30,2,1
207060212_720202,207060212,720202FB0,0002B,2,07,06,02,12,72,02,02,F,1,B,1,0002,B,0,30,2,1
207060212_720203,207060212,720203MB0,0002B,2,07,06,02,12,72,02,03,M,0,B,1,0002,B,0,30,0,1
207060212_720204,207060212,720204MB0,0002B,2,07,06,02,12,72,02,04,M,0,B,1,0002,B,0,30,0,1
207060212_720205,207060212,720205FB0,0002B,2,07,06,02,12,72,02,05,F,1,B,1,0002,B,0,30,0,1
207060301_720301,207060301,720301MD0,0002D,2,07,06,03,01,72,03,01,M,0,D,3,0002,D,0,60,0,1
207060301_720302,207060301,720302MD0,0002D,2,07,06,03,01,72,03,02,M,0,D,3,0002,D,0,60,0,1
207060301_720303,207060301,720303MD0,0002D,2,07,06,03,01,72,03,03,M,0,D,3,0002,D,0,60,2,1
207060301_720304,207060301,720304FD0,0002D,2,07,06,03,01,72,03,04,F,1,D,3,0002,D,0,60,0,1
207060301_720305,207060301,720305MD0,0002D,2,07,06,03,01,72,03,05,M,0,D,3,0002,D,0,60,0,1
207060301_720401,207060301,720401MD0,0002D,2,07,06,03,01,72,04,01,M,0,D,3,0002,D,0,60,0,1
207060301_720402,207060301,720402MD0,0002D,2,07,06,03,01,72,04,02,M,0,D,3,0002,D,0,60,0,1
207060301_720403,207060301,720403MD0,0002D,2,07,06,03,01,72,04,03,M,0,D,3,0002,D,0,60,0,1
207060301_720404,207060301,720404FD0,0002D,2,07,06,03,01,72,04,04,F,1,D,3,0002,D,0,60,0,1
207060301_720405,207060301,720405FD0,0002D,2,07,06,03,01,72,04,05,F,1,D,3,0002,D,0,60,0,1
207060304_720301,207060304,720301MC0,0002C,2,07,06,03,04,72,03,01,M,0,C,2,0002,C,0,50,0,1
207060304_720302,207060304,720302MC0,0002C,2,07,06,03,04,72,03,02,M,0,C,2,0002,C,0,50,0,1
207060304_720303,207060304,720303FC0,0002C,2,07,06,03,04,72,03,03,F,1,C,2,0002,C,0,50,1,1
207060304_720304,207060304,720304FC0,0002C,2,07,06,03,04,72,03,04,F,1,C,2,0002,C,0,50,0,1
207060304_720305,207060304,720305MC0,0002C,2,07,06,03,04,72,03,05,M,0,C,2,0002,C,0,50,2,1
207060401_711101,207060401,711101MB0,0002B,2,07,06,04,01,71,11,01,M,0,B,1,0002,B,0,30,0,1
207060401_711102,207060401,711102MB0,0002B,2,07,06,04,01,71,11,02,M,0,B,1,0002,B,0,30,0,1
207060401_711103,207060401,711103MB0,0002B,2,07,06,04,01,71,11,03,M,0,B,1,0002,B,0,30,0,1
207060401_711104,207060401,711104MB0,0002B,2,07,06,04,01,71,11,04,M,0,B,1,0002,B,0,30,2,1
207060401_711105,207060401,711105FB0,0002B,2,07,06,04,01,71,11,05,F,1,B,1,0002,B,0,30,0,1
207060401_720201,207060401,720201MB0,0002B,2,07,06,04,01,72,02,01,M,0,B,1,0002,B,0,30,0,1
207060401_720202,207060401,720202MB0,0002B,2,07,06,04,01,72,02,02,M,0,B,1,0002,B,0,30,0,1
207060401_720203,207060401,720203FB0,0002B,2,07,06,04,01,72,02,03,F,1,B,1,0002,B,0,30,0,1
207060401_720204,207060401,720204FB0,0002B,2,07,06,04,01,72,02,04,F,1,B,1,0002,B,0,30,0,1
207060401_720205,207060401,720205MB0,0002B,2,07,06,04,01,72,02,05,M,0,B,1,0002,B,0,30,2,1
207060403_720301,207060403,720301FB0,0002B,2,07,06,04,03,72,03,01,F,1,B,1,0002,B,0,30,0,1
207060403_720302,207060403,720302FB0,0002B,2,07,06,04,03,72,03,02,F,1,B,1,0002,B,0,30,2,1
207060403_720303,207060403,720303MB0,0002B,2,07,06,04,03,72,03,03,M,0,B,1,0002,B,0,30,0,1
207060403_720304,207060403,720304MB0,0002B,2,07,06,04,03,72,03,04,M,0,B,1,0002,B,0,30,0,1
207060403_720305,207060403,720305FB0,0002B,2,07,06,04,03,72,03,05,F,1,B,1,0002,B,0,30,1,1
207060404_720201,207060404,720201MC0,0002C,2,07,06,04,04,72,02,01,M,0,C,2,0002,C,0,50,0,1
207060404_720202,207060404,720202MC0,0002C,2,07,06,04,04,72,02,02,M,0,C,2,0002,C,0,50,0,1
207060404_720203,207060404,720203MC0,0002C,2,07,06,04,04,72,02,03,M,0,C,2,0002,C,0,50,0,1
207060404_720204,207060404,720204MC0,0002C,2,07,06,04,04,72,02,04,M,0,C,2,0002,C,0,50,0,1
207060404_720205,207060404,720205MC0,0002C,2,07,06,04,04,72,02,05,M,0,C,2,0002,C,0,50,0,1
207060405_710601,207060405,710601MC0,0002C,2,07,06,04,05,71,06,01,M,0,C,2,0002,C,0,50,0,1
207060405_710602,207060405,710602MC0,0002C,2,07,06,04,05,71,06,02,M,0,C,2,0002,C,0,50,1,1
207060405_710603,207060405,710603FC0,0002C,2,07,06,04,05,71,06,03,F,1,C,2,0002,C,0,50,2,1
207060405_710604,207060405,710604FC0,0002C,2,07,06,04,05,71,06,04,F,1,C,2,0002,C,0,50,2,1
207060405_710605,207060405,710605MC0,0002C,2,07,06,04,05,71,06,05,M,0,C,2,0002,C,0,50,0,1
207060406_711101,207060406,711101MB0,0002B,2,07,06,04,06,71,11,01,M,0,B,1,0002,B,0,30,0,1
207060406_711102,207060406,711102FB0,0002B,2,07,06,04,06,71,11,02,F,1,B,1,0002,B,0,30,0,1
207060406_711103,207060406,711103FB0,0002B,2,07,06,04,06,71,11,03,F,1,B,1,0002,B,0,30,0,1
207060406_711104,207060406,711104MB0,0002B,2,07,06,04,06,71,11,04,M,0,B,1,0002,B,0,30,0,1
207060406_711105,207060406,711105MB0,0002B,2,07,06,04,06,71,11,05,M,0,B,1,0002,B,0,30,0,1
207060407_720201,207060407,720201MC0,0002C,2,07,06,04,07,72,02,01,M,0,C,2,0002,C,0,50,0,1
207060407_720202,207060407,720202FC0,0002C,2,07,06,04,07,72,02,02,F,1,C,2,0002,C,0,50,0,1
207060407_720203,207060407,720203FC0,0002C,2,07,06,04,07,72,02,03,F,1,C,2,0002,C,0,50,0,1
207060407_720204,207060407,720204MC0,0002C,2,07,06,04,07,72,02,04,M,0,C,2,0002,C,0,50,0,1
207060407_720205,207060407,720205FC0,0002C,2,07,06,04,07,72,02,05,F,1,C,2,0002,C,0,50,2,1
207060409_710601,207060409,710601MB0,0002B,2,07,06,04,09,71,06,01,M,0,B,1,0002,B,0,30,0,1
207060409_710602,207060409,710602MB0,0002B,2,07,06,04,09,71,06,02,M,0,B,1,0002,B,0,30,0,1
207060409_710603,207060409,710603MB0,0002B,2,07,06,04,09,71,06,03,M,0,B,1,0002,B,0,30,0,1
207060409_710604,207060409,710604MB0,0002B,2,07,06,04,09,71,06,04,M,0,B,1,0002,B,0,30,0,1
207060409_710605,207060409,710605FB0,0002B,2,07,06,04,09,71,06,05,F,1,B,1,0002,B,0,30,0,1
207060410_720201,207060410,720201MB0,0002B,2,07,06,04,10,72,02,01,M,0,B,1,0002,B,0,30,0,1
207060410_720202,207060410,720202MB0,0002B,2,07,06,04,10,72,02,02,M,0,B,1,0002,B,0,30,2,1
207060410_720203,207060410,720203MB0,0002B,2,07,06,04,10,72,02,03,M,0,B,1,0002,B,0,30,0,1
207060410_720204,207060410,720204MB0,0002B,2,07,06,04,10,72,02,04,M,0,B,1,0002,B,0,30,0,1
207060410_720205,207060410,720205FB0,0002B,2,07,06,04,10,72,02,05,F,1,B,1,0002,B,0,30,0,1
207060414_720401,207060414,720401MC0,0002C,2,07,06,04,14,72,04,01,M,0,C,2,0002,C,0,50,0,1
207060414_720402,207060414,720402MC0,0002C,2,07,06,04,14,72,04,02,M,0,C,2,0002,C,0,50,0,1
207060414_720403,207060414,720403MC0,0002C,2,07,06,04,14,72,04,03,M,0,C,2,0002,C,0,50,0,1
207060414_720404,207060414,720404FC0,0002C,2,07,06,04,14,72,04,04,F,1,C,2,0002,C,0,50,0,1
207060414_720405,207060414,720405MC0,0002C,2,07,06,04,14,72,04,05,M,0,C,2,0002,C,0,50,0,1
207060605_710501,207060605,710501MC0,0002C,2,07,06,06,05,71,05,01,M,0,C,2,0002,C,0,50,1,1
207060605_710502,207060605,710502MC0,0002C,2,07,06,06,05,71,05,02,M,0,C,2,0002,C,0,50,2,1
207060605_710503,207060605,710503FC0,0002C,2,07,06,06,05,71,05,03,F,1,C,2,0002,C,0,50,0,1
207060605_710504,207060605,710504FC0,0002C,2,07,06,06,05,71,05,04,F,1,C,2,0002,C,0,50,0,1
207060605_710505,207060605,710505FC0,0002C,2,07,06,06,05,71,05,05,F,1,C,2,0002,C,0,50,0,1
207060606_710601,207060606,710601MC0,0002C,2,07,06,06,06,71,06,01,M,0,C,2,0002,C,0,50,0,1
207060606_710602,207060606,710602MC0,0002C,2,07,06,06,06,71,06,02,M,0,C,2,0002,C,0,50,0,1
207060606_710603,207060606,710603MC0,0002C,2,07,06,06,06,71,06,03,M,0,C,2,0002,C,0,50,0,1
207060606_710604,207060606,710604MC0,0002C,2,07,06,06,06,71,06,04,M,0,C,2,0002,C,0,50,0,1
207060606_710605,207060606,710605MC0,0002C,2,07,06,06,06,71,06,05,M,0,C,2,0002,C,0,50,0,1
207060608_720201,207060608,720201FB0,0002B,2,07,06,06,08,72,02,01,F,1,B,1,0002,B,0,30,0,1
207060608_720202,207060608,720202MB0,0002B,2,07,06,06,08,72,02,02,M,0,B,1,0002,B,0,30,0,1
207060608_720203,207060608,720203FB0,0002B,2,07,06,06,08,72,02,03,F,1,B,1,0002,B,0,30,2,1
207060608_720204,207060608,720204MB0,0002B,2,07,06,06,08,72,02,04,M,0,B,1,0002,B,0,30,2,1
207060608_720205,207060608,720205FB0,0002B,2,07,06,06,08,72,02,05,F,1,B,1,0002,B,0,30,2,1
207060609_710601,207060609,710601MC0,0002C,2,07,06,06,09,71,06,01,M,0,C,2,0002,C,0,50,0,1
207060609_710602,207060609,710602MC0,0002C,2,07,06,06,09,71,06,02,M,0,C,2,0002,C,0,50,0,1
207060609_710603,207060609,710603FC0,0002C,2,07,06,06,09,71,06,03,F,1,C,2,0002,C,0,50,0,1
207060609_710604,207060609,710604FC0,0002C,2,07,06,06,09,71,06,04,F,1,C,2,0002,C,0,50,0,1
207060609_710605,207060609,710605FC0,0002C,2,07,06,06,09,71,06,05,F,1,C,2,0002,C,0,50,0,1
207060611_710601,207060611,710601FC0,0002C,2,07,06,06,11,71,06,01,F,1,C,2,0002,C,0,50,0,1
207060611_710602,207060611,710602MC0,0002C,2,07,06,06,11,71,06,02,M,0,C,2,0002,C,0,50,0,1
207060611_710603,207060611,710603MC0,0002C,2,07,06,06,11,71,06,03,M,0,C,2,0002,C,0,50,0,1
207060611_710604,207060611,710604FC0,0002C,2,07,06,06,11,71,06,04,F,1,C,2,0002,C,0,50,1,1
207060611_710605,207060611,710605MC0,0002C,2,07,06,06,11,71,06,05,M,0,C,2,0002,C,0,50,0,1
207071004_710401,207071004,710401MC0,0002C,2,07,07,10,04,71,04,01,M,0,C,2,0002,C,0,50,0,1
207071004_710402,207071004,710402MC0,0002C,2,07,07,10,04,71,04,02,M,0,C,2,0002,C,0,50,0,1
207071004_710403,207071004,710403FC0,0002C,2,07,07,10,04,71,04,03,F,1,C,2,0002,C,0,50,0,1
207071004_710404,207071004,710404MC0,0002C,2,07,07,10,04,71,04,04,M,0,C,2,0002,C,0,50,0,1
207071004_710405,207071004,710405MC0,0002C,2,07,07,10,04,71,04,05,M,0,C,2,0002,C,0,50,0,1
207071101_720401,207071101,720401MC0,0002C,2,07,07,11,01,72,04,01,M,0,C,2,0002,C,0,50,0,1
207071101_720402,207071101,720402MC0,0002C,2,07,07,11,01,72,04,02,M,0,C,2,0002,C,0,50,0,1
207071101_720403,207071101,720403FC0,0002C,2,07,07,11,01,72,04,03,F,1,C,2,0002,C,0,50,0,1
207071101_720404,207071101,720404MC0,0002C,2,07,07,11,01,72,04,04,M,0,C,2,0002,C,0,50,0,1
207071101_720405,207071101,720405FC0,0002C,2,07,07,11,01,72,04,05,F,1,C,2,0002,C,0,50,0,1
207071102_720401,207071102,720401MD0,0002D,2,07,07,11,02,72,04,01,M,0,D,3,0002,D,0,60,0,1
207071102_720402,207071102,720402MD0,0002D,2,07,07,11,02,72,04,02,M,0,D,3,0002,D,0,60,0,1
207071102_720403,207071102,720403MD0,0002D,2,07,07,11,02,72,04,03,M,0,D,3,0002,D,0,60,0,1
207071102_720404,207071102,720404FD0,0002D,2,07,07,11,02,72,04,04,F,1,D,3,0002,D,0,60,2,1
207071102_720405,207071102,720405MD0,0002D,2,07,07,11,02,72,04,05,M,0,D,3,0002,D,0,60,0,1
207071203_710401,207071203,710401MC0,0002C,2,07,07,12,03,71,04,01,M,0,C,2,0002,C,0,50,0,1
207071203_710402,207071203,710402MC0,0002C,2,07,07,12,03,71,04,02,M,0,C,2,0002,C,0,50,0,1
207071203_710403,207071203,710403FC0,0002C,2,07,07,12,03,71,04,03,F,1,C,2,0002,C,0,50,0,1
207071203_710404,207071203,710404MC0,0002C,2,07,07,12,03,71,04,04,M,0,C,2,0002,C,0,50,0,1
207071203_710405,207071203,710405MC0,0002C,2,07,07,12,03,71,04,05,M,0,C,2,0002,C,0,50,1,1
207071208_710401,207071208,710401FC0,0002C,2,07,07,12,08,71,04,01,F,1,C,2,0002,C,0,50,0,1
207071208_710402,207071208,710402MC0,0002C,2,07,07,12,08,71,04,02,M,0,C,2,0002,C,0,50,0,1
207071208_710403,207071208,710403FC0,0002C,2,07,07,12,08,71,04,03,F,1,C,2,0002,C,0,50,0,1
207071208_710404,207071208,710404MC0,0002C,2,07,07,12,08,71,04,04,M,0,C,2,0002,C,0,50,0,1
207071208_710405,207071208,710405MC0,0002C,2,07,07,12,08,71,04,05,M,0,C,2,0002,C,0,50,2,1
207071301_710401,207071301,710401MB0,0002B,2,07,07,13,01,71,04,01,M,0,B,1,0002,B,0,30,0,1
207071301_710402,207071301,710402MB0,0002B,2,07,07,13,01,71,04,02,M,0,B,1,0002,B,0,30,0,1
207071301_710403,207071301,710403MB0,0002B,2,07,07,13,01,71,04,03,M,0,B,1,0002,B,0,30,0,1
207071301_710404,207071301,710404MB0,0002B,2,07,07,13,01,71,04,04,M,0,B,1,0002,B,0,30,0,1
207071301_710405,207071301,710405FB0,0002B,2,07,07,13,01,71,04,05,F,1,B,1,0002,B,0,30,1,1
207071302_710401,207071302,710401FB0,0002B,2,07,07,13,02,71,04,01,F,1,B,1,0002,B,0,30,2,1
207071302_710402,207071302,710402MB0,0002B,2,07,07,13,02,71,04,02,M,0,B,1,0002,B,0,30,0,1
207071302_710403,207071302,710403FB0,0002B,2,07,07,13,02,71,04,03,F,1,B,1,0002,B,0,30,0,1
207071302_710404,207071302,710404MB0,0002B,2,07,07,13,02,71,04,04,M,0,B,1,0002,B,0,30,0,1
207071302_710405,207071302,710405FB0,0002B,2,07,07,13,02,71,04,05,F,1,B,1,0002,B,0,30,0,1
207071505_720801,207071505,720801MB0,0002B,2,07,07,15,05,72,08,01,M,0,B,1,0002,B,0,30,0,1
207071505_720802,207071505,720802FB0,0002B,2,07,07,15,05,72,08,02,F,1,B,1,0002,B,0,30,0,1
207071505_720803,207071505,720803FB0,0002B,2,07,07,15,05,72,08,03,F,1,B,1,0002,B,0,30,0,1
207071505_720804,207071505,720804MB0,0002B,2,07,07,15,05,72,08,04,M,0,B,1,0002,B,0,30,0,1
207071505_720805,207071505,720805FB0,0002B,2,07,07,15,05,72,08,05,F,1,B,1,0002,B,0,30,0,1
207071505_720806,207071505,720806FB0,0002B,2,07,07,15,05,72,08,06,F,1,B,1,0002,B,0,30,0,1
207071505_720807,207071505,720807MB0,0002B,2,07,07,15,05,72,08,07,M,0,B,1,0002,B,0,30,0,1
207071505_720808,207071505,720808MB0,0002B,2,07,07,15,05,72,08,08,M,0,B,1,0002,B,0,30,0,1
207071505_720809,207071505,720809FB0,0002B,2,07,07,15,05,72,08,09,F,1,B,1,0002,B,0,30,0,1
207071505_720810,207071505,720810FB0,0002B,2,07,07,15,05,72,08,10,F,1,B,1,0002,B,0,30,0,1
207071505_720851,207071505,720851FB0,0002B,2,07,07,15,05,72,08,51,F,1,B,1,0002,B,1,30,0,5
207071505_720852,207071505,720852FB0,0002B,2,07,07,15,05,72,08,52,F,1,B,1,0002,B,1,30,0,5
207071505_720853,207071505,720853FB0,0002B,2,07,07,15,05,72,08,53,F,1,B,1,0002,B,1,30,0,5
207071505_720854,207071505,720854FB0,0002B,2,07,07,15,05,72,08,54,F,1,B,1,0002,B,1,30,2,5
207071505_720855,207071505,720855MB0,0002B,2,07,07,15,05,72,08,55,M,0,B,1,0002,B,1,30,0,5
207071505_720856,207071505,720856MB0,0002B,2,07,07,15,05,72,08,56,M,0,B,1,0002,B,1,30,0,5
207071505_720857,207071505,720857MB0,0002B,2,07,07,15,05,72,08,57,M,0,B,1,0002,B,1,30,0,5
207071505_720858,207071505,720858MB0,0002B,2,07,07,15,05,72,08,58,M,0,B,1,0002,B,1,30,0,5
207071505_720859,207071505,720859FB0,0002B,2,07,07,15,05,72,08,59,F,1,B,1,0002,B,1,30,2,5
207071505_720860,207071505,720860MB0,0002B,2,07,07,15,05,72,08,60,M,0,B,1,0002,B,1,30,0,5
207071505_720861,207071505,720861MB0,0002B,2,07,07,15,05,72,08,61,M,0,B,1,0002,B,1,30,0,5
207080202_710401,207080202,710401MB0,0002B,2,07,08,02,02,71,04,01,M,0,B,1,0002,B,0,30,0,1
207080202_710402,207080202,710402FB0,0002B,2,07,08,02,02,71,04,02,F,1,B,1,0002,B,0,30,0,1
207080202_710403,207080202,710403FB0,0002B,2,07,08,02,02,71,04,03,F,1,B,1,0002,B,0,30,0,1
207080202_710404,207080202,710404FB0,0002B,2,07,08,02,02,71,04,04,F,1,B,1,0002,B,0,30,0,1
207080202_710405,207080202,710405FB0,0002B,2,07,08,02,02,71,04,05,F,1,B,1,0002,B,0,30,2,1
207080205_720801,207080205,720801MC0,0002C,2,07,08,02,05,72,08,01,M,0,C,2,0002,C,0,50,0,1
207080205_720802,207080205,720802FC0,0002C,2,07,08,02,05,72,08,02,F,1,C,2,0002,C,0,50,0,1
207080205_720803,207080205,720803FC0,0002C,2,07,08,02,05,72,08,03,F,1,C,2,0002,C,0,50,0,1
207080205_720804,207080205,720804FC0,0002C,2,07,08,02,05,72,08,04,F,1,C,2,0002,C,0,50,0,1
207080205_720805,207080205,720805FC0,0002C,2,07,08,02,05,72,08,05,F,1,C,2,0002,C,0,50,2,1
207080205_720806,207080205,720806MC0,0002C,2,07,08,02,05,72,08,06,M,0,C,2,0002,C,0,50,1,1
207080205_720807,207080205,720807MC0,0002C,2,07,08,02,05,72,08,07,M,0,C,2,0002,C,0,50,0,1
207080205_720808,207080205,720808FC0,0002C,2,07,08,02,05,72,08,08,F,1,C,2,0002,C,0,50,0,1
207080205_720809,207080205,720809FC0,0002C,2,07,08,02,05,72,08,09,F,1,C,2,0002,C,0,50,0,1
207080205_720810,207080205,720810FC0,0002C,2,07,08,02,05,72,08,10,F,1,C,2,0002,C,0,50,0,1
207080205_720868,207080205,720868MC0,0002C,2,07,08,02,05,72,08,68,M,0,C,2,0002,C,1,50,0,5
207080205_720869,207080205,720869MC0,0002C,2,07,08,02,05,72,08,69,M,0,C,2,0002,C,1,50,0,5
207080205_720870,207080205,720870MC0,0002C,2,07,08,02,05,72,08,70,M,0,C,2,0002,C,1,50,0,5
207080205_720871,207080205,720871MC0,0002C,2,07,08,02,05,72,08,71,M,0,C,2,0002,C,1,50,0,5
207080205_720872,207080205,720872MC0,0002C,2,07,08,02,05,72,08,72,M,0,C,2,0002,C,1,50,0,5
207080205_720873,207080205,720873MC0,0002C,2,07,08,02,05,72,08,73,M,0,C,2,0002,C,1,50,0,5
207080205_720874,207080205,720874MC0,0002C,2,07,08,02,05,72,08,74,M,0,C,2,0002,C,1,50,0,5
207080205_720875,207080205,720875MC0,0002C,2,07,08,02,05,72,08,75,M,0,C,2,0002,C,1,50,0,5
207080205_720876,207080205,720876MC0,0002C,2,07,08,02,05,72,08,76,M,0,C,2,0002,C,1,50,0,5
207080205_720877,207080205,720877MC0,0002C,2,07,08,02,05,72,08,77,M,0,C,2,0002,C,1,50,0,5
207080205_720878,207080205,720878MC0,0002C,2,07,08,02,05,72,08,78,M,0,C,2,0002,C,1,50,0,5
207080708_720801,207080708,720801MB0,0002B,2,07,08,07,08,72,08,01,M,0,B,1,0002,B,0,30,0,0
207080708_720802,207080708,720802MB0,0002B,2,07,08,07,08,72,08,02,M,0,B,1,0002,B,0,30,0,0
207080708_720803,207080708,720803FB0,0002B,2,07,08,07,08,72,08,03,F,1,B,1,0002,B,0,30,0,0
207080708_720804,207080708,720804MB0,0002B,2,07,08,07,08,72,08,04,M,0,B,1,0002,B,0,30,0,0
207080708_720805,207080708,720805FB0,0002B,2,07,08,07,08,72,08,05,F,1,B,1,0002,B,0,30,0,0
207080708_720806,207080708,720806MB0,0002B,2,07,08,07,08,72,08,06,M,0,B,1,0002,B,0,30,1,0
207080708_720807,207080708,720807MB0,0002B,2,07,08,07,08,72,08,07,M,0,B,1,0002,B,0,30,0,0
207080708_720808,207080708,720808MB0,0002B,2,07,08,07,08,72,08,08,M,0,B,1,0002,B,0,30,0,0
207080708_720809,207080708,720809MB0,0002B,2,07,08,07,08,72,08,09,M,0,B,1,0002,B,0,30,0,0
207080708_720810,207080708,720810MB0,0002B,2,07,08,07,08,72,08,10,M,0,B,1,0002,B,0,30,0,0
207081007_720401,207081007,720401FC0,0002C,2,07,08,10,07,72,04,01,F,1,C,2,0002,C,0,50,0,1
207081007_720402,207081007,720402MC0,0002C,2,07,08,10,07,72,04,02,M,0,C,2,0002,C,0,50,0,1
207081007_720403,207081007,720403MC0,0002C,2,07,08,10,07,72,04,03,M,0,C,2,0002,C,0,50,0,1
207081007_720404,207081007,720404MC0,0002C,2,07,08,10,07,72,04,04,M,0,C,2,0002,C,0,50,0,1
207081007_720405,207081007,720405MC0,0002C,2,07,08,10,07,72,04,05,M,0,C,2,0002,C,0,50,0,1
207100101_710301,207100101,710301MB5,5002B,2,07,10,01,01,71,03,01,M,0,B,1,5002,B,0,30,0,1
